filename,category,split,filepath
MP5_8 (43).wav,gunshot,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (43).wav
scream_1103.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1103.wav
aggression_real_actor_0636.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0636.wav
scream_1134.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1134.wav
esc50_5-210571-A-38.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-210571-A-38.wav
urban_horn_72259-1-10-2.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72259-1-10-2.wav
scream_320.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_320.wav
aggression_real_actor_1154.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1154.wav
glass_shatter_rec_393.wav,glass_breaking,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_393.wav
scream_26.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_26.wav
help_srs_phrase_342.wav,person_asking_help,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_342.wav
scream_124.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_124.wav
scream_1518.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1518.wav
bg_breathing_esc50_2-66205-A-23.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_breathing_esc50_2-66205-A-23.wav
scream_756.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_756.wav
scream_179.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_179.wav
aggression_real_actor_1725.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1725.wav
scream_97.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_97.wav
esc50_5-212736-A-17.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-212736-A-17.wav
urban_siren_118279-8-0-6.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_118279-8-0-6.wav
esc50_5-205589-B-17.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-205589-B-17.wav
aggression_real_actor_1201.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1201.wav
urban_horn_155129-1-2-0.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_155129-1-2-0.wav
machinery_us8k_real_251.wav,machinery_fault,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_251.wav
esc50_3-162786-A-13.wav,animal_sound,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-162786-A-13.wav
scream_255.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_255.wav
aggression_real_actor_0693.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0693.wav
esc50_4-186936-A-44.wav,machinery_fault,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_4-186936-A-44.wav
scream_290.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_290.wav
esc50_2-51173-A-35.wav,machinery_fault,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_2-51173-A-35.wav
aggression_real_actor_273.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_273.wav
urban_horn_125520-1-0-0.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_125520-1-0-0.wav
scream_787.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_787.wav
esc50_1-34497-A-14.wav,animal_sound,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-34497-A-14.wav
aug_laughing_0033.wav,laughing,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0033.wav
help_srs_phrase_049.wav,person_asking_help,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_049.wav
scream_1570.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1570.wav
esc50_1-54918-B-14.wav,animal_sound,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-54918-B-14.wav
urban_horn_187356-1-1-0.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_187356-1-1-0.wav
esc50_2-138465-A-43.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/esc50_2-138465-A-43.wav
aggression_real_actor_0427.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0427.wav
help_srs_phrase_016.wav,person_asking_help,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_016.wav
urban_siren_159752-8-2-3.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159752-8-2-3.wav
aggression_real_actor_1537.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1537.wav
scream_843.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_843.wav
help_srs_phrase_370.wav,person_asking_help,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_370.wav
scream_1216.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1216.wav
urban_horn_185436-1-1-0.wav,vehicle_horn,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_185436-1-1-0.wav
aggression_real_actor_1548.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1548.wav
scream_417.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_417.wav
urban_siren_43805-8-3-0.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_43805-8-3-0.wav
aggression_real_actor_1802.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1802.wav
aggression_real_actor_0989.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0989.wav
glass_shatter_rec_168.wav,glass_breaking,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_168.wav
bg_train_esc50_2-122066-B-45.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_train_esc50_2-122066-B-45.wav
glass_shatter_rec_160.wav,glass_breaking,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_160.wav
urban_siren_159753-8-0-1.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159753-8-0-1.wav
aggression_real_actor_0905.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0905.wav
esc50_5-234879-B-1.wav,animal_sound,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_5-234879-B-1.wav
scream_432.wav,panic_scream,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_432.wav
aggression_real_actor_183.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_183.wav
aggression_real_actor_0890.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0890.wav
urban_siren_40722-8-0-6.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_40722-8-0-6.wav
esc50_3-180256-A-0.wav,animal_sound,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-180256-A-0.wav
aggression_real_actor_1328.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1328.wav
bg_vacuum_cleaner_esc50_4-172736-A-36.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_vacuum_cleaner_esc50_4-172736-A-36.wav
M249_6 (62).wav,gunshot,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M249_6 (62).wav
aug_laughing_0141.wav,laughing,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0141.wav
aug_48_esc50_1-51036-A-16.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/aug_48_esc50_1-51036-A-16.wav
aggression_real_actor_0605.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0605.wav
esc50_2-122763-B-29.wav,drinking_sipping,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_2-122763-B-29.wav
bg_vacuum_cleaner_esc50_3-152020-A-36.wav,background_noise,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_vacuum_cleaner_esc50_3-152020-A-36.wav
aggression_real_actor_1726.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1726.wav
aggression_real_actor_0820.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0820.wav
aggression_real_actor_0338.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0338.wav
esc50_1-85909-A-29.wav,drinking_sipping,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_1-85909-A-29.wav
esc50_5-177779-A-33.wav,door_wood_creaks,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/door_wood_creaks/esc50_5-177779-A-33.wav
aggression_real_actor_1665.wav,aggression,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1665.wav
esc50_1-76831-A-42.wav,alarm_siren,validation,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/esc50_1-76831-A-42.wav
scream_1323.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1323.wav
aggression_real_actor_1511.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1511.wav
urban_siren_157866-8-0-3.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157866-8-0-3.wav
machinery_us8k_real_366.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_366.wav
urban_siren_148632-8-0-12.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_148632-8-0-12.wav
aggression_real_actor_151.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_151.wav
scream_866.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_866.wav
scream_919.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_919.wav
glass_shatter_rec_319.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_319.wav
machinery_us8k_real_359.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_359.wav
M16_5 (55).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M16_5 (55).wav
aug_laughing_0160.wav,laughing,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0160.wav
urban_siren_40717-8-0-6.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_40717-8-0-6.wav
scream_809.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_809.wav
esc50_4-188293-B-15.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_4-188293-B-15.wav
urban_siren_107357-8-0-4.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_107357-8-0-4.wav
bg_airplane_esc50_2-96654-A-47.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_airplane_esc50_2-96654-A-47.wav
esc50_2-18766-B-12.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_2-18766-B-12.wav
scream_827.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_827.wav
aggression_real_actor_0861.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0861.wav
IMI Desert Eagle_2 (91).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (91).wav
esc50_3-182710-B-35.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_3-182710-B-35.wav
bg_vacuum_cleaner_esc50_1-46744-A-36.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_vacuum_cleaner_esc50_1-46744-A-36.wav
aggression_real_actor_1171.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1171.wav
esc50_1-7974-A-49.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_1-7974-A-49.wav
glass_shatter_rec_108.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_108.wav
aggression_real_actor_0765.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0765.wav
scream_555.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_555.wav
aggression_real_actor_1845.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1845.wav
esc50_1-19501-A-7.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-19501-A-7.wav
IMI Desert Eagle_2 (46).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (46).wav
MP5_8 (78).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (78).wav
scream_869.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_869.wav
aug_crying_baby_0018.wav,crying_baby,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0018.wav
bg_airplane_esc50_3-115387-B-47.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_airplane_esc50_3-115387-B-47.wav
aggression_real_actor_1412.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1412.wav
esc50_5-233607-A-39.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/esc50_5-233607-A-39.wav
esc50_3-164120-A-11.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_3-164120-A-11.wav
urban_siren_157867-8-0-8.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157867-8-0-8.wav
scream_1028.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1028.wav
scream_1067.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1067.wav
help_srs_phrase_276.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_276.wav
esc50_4-182041-A-30.wav,door_wood_knock,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/door_wood_knock/esc50_4-182041-A-30.wav
aggression_real_actor_0662.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0662.wav
machinery_us8k_real_375.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_375.wav
AK-12_3 (24).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-12_3 (24).wav
AK-12_3 (2).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-12_3 (2).wav
urban_siren_157868-8-0-9.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157868-8-0-9.wav
scream_300.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_300.wav
help_srs_phrase_188.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_188.wav
help_srs_phrase_065.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_065.wav
MP5_8 (30).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (30).wav
aggression_real_actor_0975.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0975.wav
aggression_real_actor_1076.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1076.wav
esc50_4-154793-A-4.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-154793-A-4.wav
esc50_2-70280-A-18.wav,toilet_flush,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/toilet_flush/esc50_2-70280-A-18.wav
urban_siren_107357-8-1-8.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_107357-8-1-8.wav
help_srs_phrase_115.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_115.wav
aug_crying_baby_0069.wav,crying_baby,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0069.wav
urban_siren_157866-8-0-0.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157866-8-0-0.wav
urban_siren_43806-8-0-0.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_43806-8-0-0.wav
urban_siren_22601-8-0-29.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_22601-8-0-29.wav
glass_shatter_rec_312.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_312.wav
aggression_real_actor_399.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_399.wav
urban_horn_199769-1-0-15.wav,vehicle_horn,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_199769-1-0-15.wav
esc50_5-198891-D-8.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_5-198891-D-8.wav
scream_85.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_85.wav
scream_1262.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1262.wav
MG-42_7 (63).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MG-42_7 (63).wav
esc50_1-211527-C-20.wav,crying_baby,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/esc50_1-211527-C-20.wav
real_orig_helpme_english_violence_09_mono.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_helpme_english_violence_09_mono.wav
urban_horn_29932-1-1-0.wav,vehicle_horn,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_29932-1-1-0.wav
esc50_2-69131-A-5.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-69131-A-5.wav
esc50_5-198321-A-10.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-198321-A-10.wav
aggression_real_actor_378.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_378.wav
urban_horn_180156-1-8-0.wav,vehicle_horn,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_180156-1-8-0.wav
esc50_5-200329-B-8.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_5-200329-B-8.wav
scream_1372.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1372.wav
scream_117.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_117.wav
scream_745.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_745.wav
aug_laughing_0036.wav,laughing,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0036.wav
glass_shatter_rec_246.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_246.wav
esc50_2-108766-A-9.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-108766-A-9.wav
aggression_real_actor_0502.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0502.wav
urban_siren_165166-8-0-0.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_165166-8-0-0.wav
esc50_5-233645-A-37.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/esc50_5-233645-A-37.wav
help_srs_phrase_002.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_002.wav
aggression_real_actor_149.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_149.wav
help_srs_phrase_105.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_105.wav
Zastava M92_9 (40).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/Zastava M92_9 (40).wav
aggression_real_actor_0926.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0926.wav
AK-12_3 (74).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-12_3 (74).wav
aggression_real_actor_0883.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0883.wav
esc50_5-253094-D-49.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_5-253094-D-49.wav
scream_1462.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1462.wav
aggression_real_actor_0845.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0845.wav
aggression_real_actor_0689.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0689.wav
esc50_5-211197-A-24.wav,coughing,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/coughing/esc50_5-211197-A-24.wav
aggression_real_actor_134.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_134.wav
aggression_real_actor_1758.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1758.wav
help_srs_phrase_042.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_042.wav
aggression_real_actor_1281.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1281.wav
urban_horn_72259-1-9-6.wav,vehicle_horn,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72259-1-9-6.wav
esc50_3-134049-A-1.wav,animal_sound,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-134049-A-1.wav
urban_siren_157866-8-0-11.wav,alarm_siren,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157866-8-0-11.wav
IMI Desert Eagle_2 (65).wav,gunshot,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (65).wav
esc50_1-46353-A-49.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_1-46353-A-49.wav
glass_shatter_rec_324.wav,glass_breaking,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_324.wav
aggression_real_actor_268.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_268.wav
aggression_real_actor_1881.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1881.wav
scream_18.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_18.wav
aggression_real_actor_1795.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1795.wav
scream_1379.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1379.wav
scream_20.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_20.wav
scream_660.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_660.wav
aggression_real_actor_1791.wav,aggression,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1791.wav
esc50_5-195557-A-19.wav,background_noise,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-195557-A-19.wav
machinery_us8k_real_211.wav,machinery_fault,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_211.wav
scream_1011.wav,panic_scream,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1011.wav
help_srs_phrase_031.wav,person_asking_help,test,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_031.wav
